obs_mode,x,median_hns,mean_game_hns,q25_game_hns,q75_game_hns,active_games
native_obs,34188026.0,0.0026580098746495627,0.32084531090186436,-0.00044873880501721886,0.4830457100951385,3
native_obs,36807224.0,0.0026580098746495627,0.32084531090186436,-0.00044873880501721886,0.4830457100951385,3
native_obs,39627083.0,0.00026577997849073294,0.00026577997849073294,-0.0016448537530966336,0.0021764137100780995,2
native_obs,42662976.0,-0.0035554874846840004,-0.0035554874846840004,-0.0035554874846840004,-0.0035554874846840004,1
native_obs,45931453.0,-0.0035554874846840004,-0.0035554874846840004,-0.0035554874846840004,-0.0035554874846840004,1
ram,1.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,2.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,3.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,4.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,5.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,6.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,7.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,8.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,9.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,10.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,11.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,12.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,13.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,14.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,15.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,17.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,18.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,19.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,21.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,22.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,24.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,26.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,28.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,30.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,32.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,35.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,37.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,40.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,43.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,46.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,50.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,54.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,58.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,62.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,67.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,72.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,78.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,84.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,90.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,97.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,105.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,113.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,121.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,131.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,141.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,151.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,163.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,175.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,189.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,203.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,219.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,236.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,254.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,273.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,294.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,317.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,341.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,367.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,395.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,425.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
